arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
hbm_lru,9,1,device,7.358,8687,47,10.6697,13.4795,5.8382,0.0,4.8315,2.8098,time_stats,37
hbm_lru,47,1,device,7.342,8317,61,10.6116,13.5373,5.7667,0.0,4.8449,2.9257,time_stats,37
hbm_lru,51,1,device,7.881,8394,74,10.1469,13.0987,5.5786,0.0,4.5683,2.9518,time_stats,36
hbm_lru,61,1,device,8.096,9698,34,10.0747,14.3276,5.6889,0.0,4.3858,4.2529,time_stats,36
hbm_lru,16,1,device,9.137,9750,86,9.1107,13.2866,5.4903,0.0,3.6204,4.1759,time_stats,36
hbm_lru,23,1,device,8.545,8301,45,9.7034,14.5599,5.5222,0.0,4.1812,4.8565,time_stats,36
hbm_lru,0,1,device,8.915,8328,72,9.3337,14.3684,5.5221,0.0,3.8116,5.0347,time_stats,37
hbm_lru,33,1,device,11.541,8533,85,8.9602,11.933,5.3395,0.0,3.6207,2.9728,time_stats,36
hbm_lru,32,1,device,9.72,9964,44,9.5446,13.8647,6.0228,0.0,3.5218,4.3201,time_stats,37
hbm_lru,11,1,device,9.218,8494,46,9.0971,14.4374,5.4024,0.0,3.6947,5.3403,time_stats,36
hbm_lru,4,1,device,9.836,8813,45,9.6042,14.6113,6.2009,0.0,3.4033,5.0071,time_stats,37
hbm_lru,54,1,device,10.424,8296,40,9.4762,14.1688,5.9015,0.0,3.5747,4.6926,time_stats,37
hbm_lru,5,1,device,14.775,9921,193,6.8734,9.8182,3.3981,0.0,3.4753,2.9448,time_stats,36
hbm_lru,22,1,device,11.164,9956,36,8.9486,13.581,5.5693,0.0,3.3793,4.6324,time_stats,36
hbm_lru,21,1,device,9.257,11107,35,9.5504,15.4877,5.7611,0.0,3.7893,5.9373,time_stats,36
hbm_lru,48,1,device,9.91,8409,89,9.7459,14.9792,6.1078,0.0,3.6381,5.2333,time_stats,37
hbm_lru,27,1,device,12.365,8569,57,8.2952,12.6037,4.9283,0.0,3.3669,4.3085,time_stats,36
hbm_lru,72,1,device,16.883,8327,71,5.1808,8.2495,2.4025,0.0,2.7783,3.0687,time_stats,36
hbm_lru,87,1,device,17.728,8318,62,4.6558,7.591,2.2759,0.0,2.3799,2.9352,time_stats,36
hbm_lru,71,1,device,18.434,10085,37,4.2441,6.8853,2.0325,0.0,2.2116,2.6412,time_stats,36
hbm_lru,44,1,device,9.384,8455,71,9.703,15.9657,5.8812,0.0,3.8218,6.2627,time_stats,36
hbm_lru,12,1,device,10.996,8317,61,8.9033,14.3537,5.3605,0.0,3.5428,5.4504,time_stats,36
hbm_lru,94,1,device,18.35,8266,74,4.1863,7.0833,1.9538,0.0,2.2325,2.897,time_stats,36
hbm_lru,60,1,device,9.904,10217,41,9.6101,15.7925,5.9639,0.0,3.6462,6.1824,time_stats,37
hbm_lru,25,1,device,13.599,8713,73,7.8986,12.0984,3.4599,0.0,4.4387,4.1998,time_stats,37
hbm_lru,99,1,device,18.537,8351,95,4.3544,7.2058,2.249,0.0,2.1054,2.8514,time_stats,36
hbm_lru,55,1,device,10.398,8314,58,9.4325,15.4467,5.8325,0.0,3.6,6.0142,time_stats,37
hbm_lru,1,1,device,10.392,8579,67,9.2643,15.5293,6.1078,0.0,3.1565,6.265,time_stats,37
hbm_lru,96,1,device,18.552,8313,57,4.4086,7.3712,2.2892,0.0,2.1194,2.9626,time_stats,36
hbm_lru,41,1,device,13.004,8672,96,7.9433,13.1114,3.5378,0.0,4.4055,5.1681,time_stats,36
hbm_lru,19,1,device,11.347,8371,51,8.8345,14.9265,5.2787,0.0,3.5558,6.092,time_stats,36
hbm_lru,53,1,device,11.782,8606,94,8.8001,14.5283,5.3769,0.0,3.4232,5.7282,time_stats,36
hbm_lru,50,1,device,11.817,9921,65,8.8438,14.4941,5.1051,0.0,3.7387,5.6503,time_stats,36
hbm_lru,109,1,device,19.558,8280,88,4.0641,6.7846,2.7082,0.0,1.3559,2.7205,time_stats,36
hbm_lru,29,1,device,18.601,10944,320,4.7981,7.9054,2.5178,0.0,2.2803,3.1073,time_stats,36
hbm_lru,8,1,device,11.447,9879,87,8.9145,15.0959,5.4521,0.0,3.4624,6.1814,time_stats,36
hbm_lru,57,1,device,12.851,8534,86,8.0964,13.723,4.3594,0.0,3.737,5.6266,time_stats,37
hbm_lru,18,1,device,11.033,8661,85,9.0063,15.6105,5.4982,0.0,3.5081,6.6042,time_stats,36
hbm_lru,42,1,device,12.716,9859,67,8.232,14.0025,4.3922,0.0,3.8398,5.7705,time_stats,36
hbm_lru,28,1,device,12.96,8610,34,7.988,14.0988,4.246,0.0,3.742,6.1108,time_stats,37
hbm_lru,10,1,device,12.414,10443,75,8.4424,14.681,4.6887,0.0,3.7537,6.2386,time_stats,36
hbm_lru,20,1,device,15.433,10572,76,6.295,11.853,2.9185,0.0,3.3765,5.558,time_stats,36
hbm_lru,14,1,device,16.451,8641,65,5.5346,10.8351,2.3223,0.0,3.2123,5.3005,time_stats,36
hbm_lru,56,1,device,11.816,12920,56,8.8439,15.6554,5.4482,0.0,3.3957,6.8115,time_stats,36
hbm_lru,15,1,device,19.991,10269,221,4.3436,7.4812,3.3085,0.0,1.0351,3.1376,time_stats,36
hbm_lru,24,1,device,18.347,10366,62,4.1886,9.1614,2.0245,0.0,2.1641,4.9728,time_stats,36
hbm_lru,34,1,device,12.992,9789,61,7.9562,14.7501,4.0624,0.0,3.8938,6.7939,time_stats,36
hbm_lru,49,1,device,13.419,8989,93,7.602,14.4801,3.4673,0.0,4.1347,6.8781,time_stats,36
hbm_lru,17,1,device,14.964,8928,96,6.685,12.9704,3.3214,0.0,3.3636,6.2854,time_stats,36
hbm_lru,75,1,device,20.191,9880,88,4.5143,7.7436,3.428,0.0,1.0863,3.2293,time_stats,36
hbm_lru,2,1,device,15.853,10624,64,6.133,12.1935,2.5361,0.0,3.5969,6.0605,time_stats,36
hbm_lru,52,1,device,14.546,11039,95,6.9522,13.6058,3.2832,0.0,3.669,6.6536,time_stats,36
hbm_lru,35,1,device,13.574,8924,92,7.6978,14.6615,3.3172,0.0,4.3806,6.9637,time_stats,37
hbm_lru,13,1,device,13.34,9049,89,7.6804,14.8952,3.6072,0.0,4.0732,7.2148,time_stats,36
hbm_lru,38,1,device,15.95,8340,84,6.0356,12.3711,2.4661,0.0,3.5695,6.3355,time_stats,36
hbm_lru,67,1,device,18.34,8568,56,4.1959,9.9817,2.1698,0.0,2.0261,5.7858,time_stats,36
hbm_lru,74,1,device,19.128,11358,94,4.4236,9.4392,2.6288,0.0,1.7948,5.0156,time_stats,36
hbm_lru,6,1,device,20.333,10138,218,4.6029,8.2355,3.4437,0.0,1.1592,3.6326,time_stats,36
hbm_lru,30,1,device,13.479,8394,74,7.6127,15.1229,3.2379,0.0,4.3748,7.5102,time_stats,37
hbm_lru,59,1,device,20.751,10791,423,4.6471,7.8853,3.7175,0.0,0.9296,3.2382,time_stats,36
hbm_lru,126,1,device,21.635,8370,50,4.2525,7.4196,3.8266,0.0,0.4259,3.1671,time_stats,36
hbm_lru,26,1,device,15.515,9259,43,6.2125,13.5743,2.6325,0.0,3.58,7.3618,time_stats,36
hbm_lru,107,1,device,19.804,11859,83,3.9704,9.3199,2.8173,0.0,1.1531,5.3495,time_stats,36
hbm_lru,7,1,device,13.596,8556,44,7.819,15.5618,3.3909,0.0,4.4281,7.7428,time_stats,37
hbm_lru,117,1,device,21.705,10287,47,4.2572,7.4532,3.6171,0.0,0.6401,3.196,time_stats,37
hbm_lru,45,1,device,14.611,11067,59,6.8869,14.6486,3.2424,0.0,3.6445,7.7617,time_stats,36
hbm_lru,68,1,device,18.139,8317,61,4.3968,11.1207,2.3433,0.0,2.0535,6.7239,time_stats,36
hbm_lru,39,1,device,21.92,11006,318,4.3143,7.5411,3.6646,0.0,0.6497,3.2268,time_stats,36
hbm_lru,58,1,device,16.885,8516,68,5.1784,12.6798,2.2246,0.0,2.9538,7.5014,time_stats,36
hbm_lru,69,1,device,18.572,8524,76,4.6367,10.993,2.3717,0.0,2.265,6.3563,time_stats,36
hbm_lru,46,1,device,21.412,10274,354,4.4007,8.1541,3.7458,0.0,0.6549,3.7534,time_stats,37
hbm_lru,65,1,device,17.72,10164,52,4.5958,11.9256,2.2711,0.0,2.3247,7.3298,time_stats,36
hbm_lru,40,1,device,15.585,10031,47,6.1432,14.2946,2.4574,0.0,3.6858,8.1514,time_stats,36
hbm_lru,64,1,device,17.682,10040,56,4.6335,12.1972,2.4091,0.0,2.2244,7.5637,time_stats,36
hbm_lru,90,1,device,21.28,8594,82,4.2002,8.9709,3.4631,0.0,0.7371,4.7707,time_stats,36
hbm_lru,110,1,device,21.248,9750,86,4.2316,9.1677,3.4936,0.0,0.738,4.9361,time_stats,36
hbm_lru,31,1,device,23.736,10662,358,3.8516,6.9261,3.0254,0.0,0.8262,3.0745,time_stats,36
hbm_lru,85,1,device,27.816,10414,430,0.3825,3.0889,0.2534,0.0,0.1291,2.7064,time_stats,3
hbm_lru,104,1,device,20.82,8522,74,4.6593,10.1454,3.7507,0.0,0.9086,5.4861,time_stats,36
hbm_lru,120,1,device,27.718,10094,494,0.3974,3.2782,0.2381,0.0,0.1593,2.8808,time_stats,3
hbm_lru,84,1,device,20.659,10175,63,4.5819,10.3703,3.5664,0.0,1.0155,5.7884,time_stats,36
hbm_lru,77,1,device,22.04,10120,72,4.429,8.9905,3.7773,0.0,0.6517,4.5615,time_stats,36
hbm_lru,119,1,device,25.982,10887,199,2.1337,5.0497,1.9661,0.0,0.1676,2.916,time_stats,21
hbm_lru,80,1,device,27.86,11470,398,0.4253,3.1716,0.3014,0.0,0.1239,2.7463,time_stats,3
hbm_lru,79,1,device,19.687,8525,77,4.0051,11.3704,2.7786,0.0,1.2265,7.3653,time_stats,36
hbm_lru,62,1,device,20.198,10661,37,4.6583,10.8599,3.4032,0.0,1.2551,6.2016,time_stats,36
hbm_lru,83,1,device,20.507,11785,73,4.5858,10.5513,3.4424,0.0,1.1434,5.9655,time_stats,36
hbm_lru,9,2,device,27.967,8935,231,0.4184,3.0925,0.2793,0.0,0.1391,2.6741,time_stats,3
hbm_lru,86,1,device,20.002,8395,75,4.551,11.1094,3.461,0.0,1.09,6.5584,time_stats,36
hbm_lru,47,2,device,27.969,8697,377,0.4167,3.1434,0.2792,0.0,0.1375,2.7267,time_stats,3
hbm_lru,88,1,device,25.281,14919,135,2.5995,5.8577,2.4531,0.0,0.1464,3.2582,time_stats,30
hbm_lru,108,1,device,28.726,10900,468,0.1846,2.4134,0.0004,0.0,0.1842,2.2288,time_stats,0
hbm_lru,73,1,device,20.193,8795,91,4.5129,10.9959,3.2829,0.0,1.23,6.483,time_stats,36
hbm_lru,91,1,device,28.004,10232,440,0.4912,3.2106,0.3451,0.0,0.1461,2.7194,time_stats,3
hbm_lru,111,1,device,28.129,11780,452,0.5643,3.0848,0.4022,0.0,0.1621,2.5205,time_stats,5
hbm_lru,37,1,device,16.92,10041,57,5.1432,14.3178,2.1936,0.0,2.9496,9.1746,time_stats,36
hbm_lru,113,1,device,28.669,10467,419,0.1389,2.5701,0.0004,0.0,0.1385,2.4312,time_stats,1
hbm_lru,51,2,device,28.064,8807,359,0.4305,3.2223,0.2702,0.0,0.1603,2.7918,time_stats,4
hbm_lru,102,1,device,21.828,10155,43,4.2132,9.6378,3.5084,0.0,0.7048,5.4246,time_stats,36
hbm_lru,92,1,device,21.283,8561,49,4.2652,10.1829,3.5432,0.0,0.722,5.9177,time_stats,36
hbm_lru,36,1,device,19.891,11085,77,4.2915,11.575,3.1559,0.0,1.1356,7.2835,time_stats,37
hbm_lru,43,1,device,21.749,9226,74,4.2921,9.7311,3.6479,0.0,0.6442,5.439,time_stats,36
hbm_lru,70,1,device,20.287,8880,48,4.5691,11.2243,3.3659,0.0,1.2032,6.6552,time_stats,36
hbm_lru,116,1,device,29.233,10203,475,0.157,2.7124,0.0006,0.0,0.1564,2.5554,time_stats,0
hbm_lru,82,1,device,20.938,8756,52,4.5412,11.1157,3.7507,0.0,0.7905,6.5745,time_stats,37
hbm_lru,101,1,device,29.194,11438,430,0.1157,2.8608,0.0004,0.0,0.1153,2.7451,time_stats,0
hbm_lru,3,1,device,13.871,8447,63,7.6272,18.3227,3.316,0.0,4.3112,10.6955,time_stats,37
hbm_lru,97,1,device,20.423,10107,59,4.588,11.8436,3.492,0.0,1.096,7.2556,time_stats,36
hbm_lru,16,2,device,29.564,10057,265,0.1331,2.7031,0.0004,0.0,0.1327,2.57,time_stats,0
hbm_lru,115,1,device,29.677,10375,455,0.132,2.6937,0.0003,0.0,0.1317,2.5617,time_stats,0
hbm_lru,106,1,device,21.652,10090,42,4.2356,10.7874,3.5732,0.0,0.6624,6.5518,time_stats,37
hbm_lru,118,1,device,22.31,12294,70,4.1594,10.3389,3.5606,0.0,0.5988,6.1795,time_stats,36
hbm_lru,81,1,device,29.214,10395,411,0.1764,3.4603,0.0006,0.0,0.1758,3.2839,time_stats,0
hbm_lru,23,2,device,30.0,8720,336,0.1258,2.7868,0.0004,0.0,0.1254,2.661,time_stats,0
hbm_lru,100,1,device,21.338,8617,41,4.4746,11.9363,3.7458,0.0,0.7288,7.4617,time_stats,36
hbm_lru,124,1,device,24.654,10184,72,3.0094,8.6204,2.8824,0.0,0.127,5.611,time_stats,36
hbm_lru,112,1,device,22.405,8373,53,4.205,11.3604,3.6894,0.0,0.5156,7.1554,time_stats,36
hbm_lru,0,2,device,30.332,8621,237,0.1248,3.4817,0.0004,0.0,0.1244,3.3569,time_stats,0
hbm_lru,95,1,device,28.724,10776,408,0.134,5.2528,0.0005,0.0,0.1335,5.1188,time_stats,0
hbm_lru,63,1,device,23.026,11527,71,4.2202,10.951,3.4729,0.0,0.7473,6.7308,time_stats,36
hbm_lru,122,1,device,23.231,10099,51,4.1649,10.7458,3.0646,0.0,1.1003,6.5809,time_stats,36
hbm_lru,123,1,device,22.685,9792,64,4.152,11.3186,3.2596,0.0,0.8924,7.1666,time_stats,36
hbm_lru,32,2,device,30.631,10368,320,0.1255,3.4017,0.0004,0.0,0.1251,3.2762,time_stats,0
hbm_lru,105,1,device,22.683,11170,34,4.0783,11.3492,3.2129,0.0,0.8654,7.2709,time_stats,36
hbm_lru,121,1,device,22.428,8282,90,4.2575,11.605,3.4728,0.0,0.7847,7.3475,time_stats,36
hbm_lru,125,1,device,23.219,10274,34,4.1772,10.8835,3.2173,0.0,0.9599,6.7063,time_stats,36
hbm_lru,61,2,device,29.506,10167,439,0.1048,4.6222,0.0004,0.0,0.1044,4.5174,time_stats,0
hbm_lru,33,2,device,30.588,8910,334,0.1179,3.5398,0.0004,0.0,0.1175,3.4219,time_stats,0
hbm_lru,93,1,device,21.956,9901,45,4.425,12.2102,3.8228,0.0,0.6022,7.7852,time_stats,36
hbm_lru,11,2,device,30.683,8826,250,0.1179,3.5927,0.0004,0.0,0.1175,3.4748,time_stats,0
hbm_lru,127,1,device,25.722,8774,70,2.2989,9.2472,2.1696,0.0,0.1293,6.9483,time_stats,25
hbm_lru,21,2,device,31.85,11546,346,0.1846,3.1437,0.0006,0.0,0.184,2.9591,time_stats,0
hbm_lru,98,1,device,22.661,8719,79,4.0243,12.4538,3.2949,0.0,0.7294,8.4295,time_stats,35
hbm_lru,114,1,device,22.835,8980,84,4.33,12.28,3.4712,0.0,0.8588,7.95,time_stats,36
hbm_lru,76,1,device,31.314,10946,386,0.1169,3.9031,0.0004,0.0,0.1165,3.7862,time_stats,0
hbm_lru,66,1,device,32.196,10973,413,0.1494,3.3451,0.0006,0.0,0.1488,3.1957,time_stats,0
hbm_lru,48,2,device,31.973,8832,320,0.1237,3.5682,0.0003,0.0,0.1234,3.4445,time_stats,0
hbm_lru,71,2,device,32.416,10521,409,0.1611,3.5262,0.0004,0.0,0.1607,3.3651,time_stats,0
hbm_lru,44,2,device,32.402,8898,322,0.1256,3.5409,0.0004,0.0,0.1252,3.4153,time_stats,0
hbm_lru,27,2,device,32.019,8974,334,0.1241,3.983,0.0004,0.0,0.1237,3.8589,time_stats,0
hbm_lru,87,2,device,32.273,8760,440,0.1652,3.729,0.0003,0.0,0.1649,3.5638,time_stats,0
hbm_lru,54,2,device,31.6,8772,388,0.1212,4.4016,0.0005,0.0,0.1207,4.2804,time_stats,0
hbm_lru,94,2,device,32.477,8707,387,0.1437,3.5809,0.0005,0.0,0.1432,3.4372,time_stats,0
hbm_lru,78,1,device,22.03,10485,53,4.4392,14.0565,3.8469,0.0,0.5923,9.6173,time_stats,36
hbm_lru,12,2,device,32.391,8646,262,0.1011,3.7456,0.0003,0.0,0.1008,3.6445,time_stats,0
hbm_lru,72,2,device,32.199,8772,388,0.147,3.9387,0.0006,0.0,0.1464,3.7917,time_stats,0
hbm_lru,60,2,device,32.75,10721,417,0.1462,3.4112,0.0007,0.0,0.1455,3.265,time_stats,0
hbm_lru,119,2,device,31.642,13293,2349,0.2778,5.296,0.0004,0.0,0.2774,5.0182,time_stats,0
hbm_lru,19,2,device,33.328,8808,360,0.1385,3.6098,0.0006,0.0,0.1379,3.4713,time_stats,0
hbm_lru,99,2,device,32.816,8790,406,0.1484,4.1226,0.0004,0.0,0.148,3.9742,time_stats,0
hbm_lru,96,2,device,33.053,8754,434,0.1457,4.0229,0.0004,0.0,0.1453,3.8772,time_stats,0
hbm_lru,25,2,device,32.758,9116,348,0.1378,4.3489,0.0006,0.0,0.1372,4.2111,time_stats,0
hbm_lru,103,1,device,32.978,10665,425,0.177,4.1293,0.0007,0.0,0.1763,3.9523,time_stats,0
hbm_lru,55,2,device,32.93,8814,430,0.1534,4.2075,0.0004,0.0,0.153,4.0541,time_stats,0
hbm_lru,18,2,device,33.785,9107,339,0.1317,3.382,0.0006,0.0,0.1311,3.2503,time_stats,0
hbm_lru,5,2,device,31.446,11155,1171,0.1703,5.7774,0.0003,0.0,0.17,5.6071,time_stats,0
hbm_lru,1,2,device,32.98,8890,250,0.1755,4.2704,0.0006,0.0,0.1749,4.0949,time_stats,0
hbm_lru,53,2,device,33.257,9100,396,0.1217,3.9929,0.0003,0.0,0.1214,3.8712,time_stats,0
hbm_lru,81,2,device,32.927,10496,64,0.1058,4.35,0.0004,0.0,0.1054,4.2442,time_stats,0
hbm_lru,89,1,device,23.799,8504,56,3.7888,13.5286,2.88,0.0,0.9088,9.7398,time_stats,36
hbm_lru,57,2,device,33.592,9027,387,0.1445,3.7666,0.0007,0.0,0.1438,3.6221,time_stats,0
hbm_lru,42,2,device,33.778,10290,370,0.1392,3.6006,0.0006,0.0,0.1386,3.4614,time_stats,0
hbm_lru,28,2,device,33.956,9048,344,0.1197,3.5464,0.0004,0.0,0.1193,3.4267,time_stats,0
hbm_lru,29,2,device,33.339,12503,1559,0.287,4.4653,0.0005,0.0,0.2865,4.1783,time_stats,0
hbm_lru,8,2,device,33.551,10187,203,0.1861,4.2534,0.0008,0.0,0.1853,4.0673,time_stats,0
hbm_lru,56,2,device,34.517,13435,443,0.1498,3.2874,0.0006,0.0,0.1492,3.1376,time_stats,0
hbm_lru,10,2,device,34.145,10753,193,0.104,3.9138,0.0004,0.0,0.1036,3.8098,time_stats,0
hbm_lru,14,2,device,34.357,8966,262,0.1971,5.4208,0.0008,0.0,0.1963,5.2237,time_stats,0
hbm_lru,22,2,device,31.816,10367,319,0.2192,8.1486,0.0007,0.0,0.2185,7.9294,time_stats,0
hbm_lru,49,2,device,34.934,9442,354,0.1098,5.1833,0.0004,0.0,0.1094,5.0735,time_stats,0
hbm_lru,13,2,device,35.178,9410,258,0.1139,4.975,0.0004,0.0,0.1135,4.8611,time_stats,0
hbm_lru,109,2,device,33.431,8747,427,0.2383,6.7593,0.0004,0.0,0.2379,6.521,time_stats,0
hbm_lru,35,2,device,35.276,9377,353,0.1378,4.9153,0.0005,0.0,0.1373,4.7775,time_stats,0
hbm_lru,50,2,device,33.338,10383,399,0.1281,7.3665,0.0005,0.0,0.1276,7.2384,time_stats,0
hbm_lru,17,2,device,34.969,9370,346,0.1172,5.7694,0.0005,0.0,0.1167,5.6522,time_stats,0
hbm_lru,41,2,device,33.065,9092,324,0.1813,7.9649,0.0005,0.0,0.1808,7.7836,time_stats,0
hbm_lru,24,2,device,34.588,10782,350,0.1558,6.7377,0.0004,0.0,0.1554,6.5819,time_stats,0
hbm_lru,52,2,device,35.245,11520,384,0.1204,6.0804,0.0003,0.0,0.1201,5.96,time_stats,0
hbm_lru,67,2,device,35.374,9061,421,0.1363,5.9522,0.0006,0.0,0.1357,5.8159,time_stats,0
hbm_lru,30,2,device,35.653,8856,344,0.257,5.6733,0.0007,0.0,0.2563,5.4163,time_stats,0
hbm_lru,75,2,device,35.044,10322,402,0.1514,6.2823,0.0006,0.0,0.1508,6.1309,time_stats,0
hbm_lru,74,2,device,35.577,11832,440,0.3324,6.0538,0.0007,0.0,0.3317,5.7214,time_stats,0
hbm_lru,107,2,device,36.267,12372,468,0.3129,5.4002,0.0009,0.0,0.312,5.0873,time_stats,0
hbm_lru,45,2,device,36.329,11534,334,0.3038,5.3379,0.0005,0.0,0.3033,5.0341,time_stats,0
hbm_lru,69,2,device,36.636,9024,384,0.2687,5.1772,0.0008,0.0,0.2679,4.9085,time_stats,0
hbm_lru,68,2,device,36.314,8827,443,0.2658,5.9183,0.0008,0.0,0.265,5.6525,time_stats,0
hbm_lru,126,2,device,36.228,8583,199,0.1208,6.3258,0.0006,0.0,0.1202,6.205,time_stats,0
hbm_lru,117,2,device,36.218,10502,198,0.1312,6.5412,0.0006,0.0,0.1306,6.41,time_stats,0
hbm_lru,20,2,device,34.386,11000,376,0.2311,8.5667,0.0005,0.0,0.2306,8.3356,time_stats,0
hbm_lru,4,2,device,31.495,9101,205,0.1824,11.5387,0.0003,0.0,0.1821,11.3563,time_stats,0
hbm_lru,79,2,device,37.834,9050,410,0.7443,5.5574,0.0014,0.0,0.7429,4.8131,time_stats,0
hbm_lru,40,2,device,36.859,10504,328,0.1558,6.6013,0.0006,0.0,0.1552,6.4455,time_stats,0
hbm_lru,64,2,device,36.831,10564,388,0.1841,6.8087,0.0006,0.0,0.1835,6.6246,time_stats,0
hbm_lru,110,2,device,37.534,10258,466,0.2593,6.1415,0.0007,0.0,0.2586,5.8822,time_stats,0
hbm_lru,104,2,device,37.99,9009,433,0.7949,5.7203,0.0012,0.0,0.7937,4.9254,time_stats,0
hbm_lru,43,2,device,38.528,9657,377,1.5527,5.2671,1.4188,0.0,0.1339,3.7144,time_stats,0
hbm_lru,83,2,device,38.108,12282,442,1.2798,5.8493,0.0027,0.0,1.2771,4.5695,time_stats,0
hbm_lru,36,2,device,38.436,11549,349,1.3049,5.6048,1.0769,0.0,0.228,4.2999,time_stats,0
hbm_lru,6,2,device,35.428,11374,1198,0.3663,8.8046,0.0007,0.0,0.3656,8.4383,time_stats,0
hbm_lru,2,2,device,35.024,10931,243,0.1707,9.4247,0.0007,0.0,0.17,9.254,time_stats,0
hbm_lru,7,2,device,36.228,8891,187,0.1478,8.257,0.0005,0.0,0.1473,8.1092,time_stats,0
hbm_lru,86,2,device,38.205,8903,391,1.4509,6.3969,0.2078,0.0,1.2431,4.946,time_stats,0
hbm_lru,119,3,device,37.453,13548,236,0.1275,7.2763,0.0003,0.0,0.1272,7.1488,time_stats,0
hbm_lru,85,2,device,37.772,12598,2166,0.2852,7.1446,0.0003,0.0,0.2849,6.8594,time_stats,0
hbm_lru,65,2,device,36.756,10684,444,0.1482,8.1608,0.0007,0.0,0.1475,8.0126,time_stats,0
hbm_lru,29,3,device,38.075,12604,60,1.3125,6.8425,0.0028,0.0,1.3097,5.53,time_stats,0
hbm_lru,91,2,device,38.115,12426,2186,1.2725,7.302,0.0027,0.0,1.2698,6.0295,time_stats,0
hbm_lru,90,2,device,37.339,9065,425,0.1082,8.3312,0.0004,0.0,0.1078,8.223,time_stats,0
hbm_lru,92,2,device,38.489,9064,424,1.414,7.2168,1.2322,0.0,0.1818,5.8028,time_stats,0
hbm_lru,111,2,device,38.13,14000,2224,1.257,7.6101,0.0027,0.0,1.2543,6.3531,time_stats,0
hbm_lru,88,2,device,38.262,15251,275,1.3942,7.6423,0.2078,0.0,1.1864,6.2481,time_stats,0
hbm_lru,34,2,device,34.834,10240,320,0.1181,11.343,0.0004,0.0,0.1177,11.2249,time_stats,0
hbm_lru,58,2,device,36.601,9041,401,0.2239,9.7902,0.0005,0.0,0.2234,9.5663,time_stats,0
hbm_lru,46,2,device,36.415,12203,1899,0.365,10.1092,0.0005,0.0,0.3645,9.7442,time_stats,0
hbm_lru,118,2,device,39.883,12825,473,1.731,6.6428,1.4309,0.0,0.3001,4.9118,time_stats,13
hbm_lru,31,2,device,37.482,12220,1532,0.2183,9.1696,0.0005,0.0,0.2178,8.9513,time_stats,0
hbm_lru,97,2,device,39.348,10405,165,2.2656,7.3046,1.9701,0.0,0.2955,5.039,time_stats,9
hbm_lru,82,2,device,39.144,9265,433,1.8168,7.509,1.4941,0.0,0.3227,5.6922,time_stats,9
hbm_lru,3,2,device,39.327,8844,204,2.287,7.5476,1.9701,0.0,0.3169,5.2606,time_stats,9
hbm_lru,100,2,device,40.375,9137,433,1.5688,6.5003,1.1435,0.0,0.4253,4.9315,time_stats,11
hbm_lru,62,2,device,38.152,11161,409,1.5042,9.1392,0.2081,0.0,1.2961,7.635,time_stats,0
hbm_lru,70,2,device,38.592,9396,436,2.0414,9.248,1.4525,0.0,0.5889,7.2066,time_stats,0
hbm_lru,124,2,device,40.171,10769,529,1.6045,7.7404,1.4289,0.0,0.1756,6.1359,time_stats,12
hbm_lru,39,2,device,36.289,12594,1586,0.2906,11.9453,0.0008,0.0,0.2898,11.6547,time_stats,0
hbm_lru,38,2,device,35.39,8780,332,0.1199,12.8444,0.0005,0.0,0.1194,12.7245,time_stats,0
hbm_lru,123,2,device,40.972,10370,450,1.9158,7.5101,1.7951,0.0,0.1207,5.5943,time_stats,10
hbm_lru,108,2,device,37.982,13115,2171,0.8032,10.5932,0.0013,0.0,0.8019,9.79,time_stats,0
hbm_lru,112,2,device,40.979,8915,467,2.0845,7.7939,1.9521,0.0,0.1324,5.7094,time_stats,10
hbm_lru,120,2,device,37.826,12316,2204,0.7514,11.3305,0.0014,0.0,0.75,10.5791,time_stats,0
hbm_lru,51,3,device,38.142,10733,1901,1.5146,11.0526,0.0026,0.0,1.512,9.538,time_stats,0
hbm_lru,101,2,device,38.868,13661,2205,1.7651,10.4951,0.85,0.0,0.9151,8.73,time_stats,9
hbm_lru,121,2,device,41.081,8863,479,2.6722,8.2843,2.4232,0.0,0.249,5.6121,time_stats,10
hbm_lru,102,2,device,38.556,10649,409,1.6799,11.3446,1.5727,0.0,0.1072,9.6647,time_stats,0
hbm_lru,106,2,device,39.598,10630,454,2.0156,10.3035,1.7019,0.0,0.3137,8.2879,time_stats,5
hbm_lru,15,2,device,34.369,11493,1189,0.1858,16.462,0.0007,0.0,0.1851,16.2762,time_stats,0
hbm_lru,47,3,device,37.969,10619,1915,0.6087,12.9432,0.0013,0.0,0.6074,12.3345,time_stats,0
hbm_lru,80,2,device,37.865,13657,2137,0.7132,13.0478,0.0013,0.0,0.7119,12.3346,time_stats,0
hbm_lru,98,2,device,41.923,9257,425,2.6418,8.9908,2.5171,0.0,0.1247,6.349,time_stats,16
hbm_lru,11,3,device,41.1,10019,1187,2.8185,9.8136,2.5031,0.0,0.3154,6.9951,time_stats,10
hbm_lru,127,2,device,42.055,9383,487,2.5912,8.8586,2.4051,0.0,0.1861,6.2674,time_stats,14
hbm_lru,23,3,device,39.583,10205,1437,2.0309,11.8055,1.702,0.0,0.3289,9.7746,time_stats,5
hbm_lru,32,3,device,40.911,11922,1554,1.5354,11.5179,1.3038,0.0,0.2316,9.9825,time_stats,10
